SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,SourceFlowCAS,SourceFlowCAS_Nolead_0,Notes,,TAH notes
ecoinvent,"Hydrocarbons, aliphatic, unsaturated",4cff006f-c6df-42a8-9dee-cc064f14326e,air/ unspecified,kg,=,,Hydrocarbons,,emission/air,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, alkanes, unspecified",faf05b06-da29-4af5-aa37-cfa4b802a297,water/ ocean,kg,=,,Hydrocarbons,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, alkanes, unspecified",b902d333-ded6-4c87-be52-8fc03fe6dfd4,water/ surface water,kg,=,,Hydrocarbons,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, unsaturated",b066708e-5bab-45ee-9244-e1be2fa5b5f3,water/ ocean,kg,=,,Hydrocarbons,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, unsaturated",19b55ff9-4964-45d1-95b6-e24d7f4ffbd3,water/ surface water,kg,=,,Hydrocarbons,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, unsaturated",ef7bc7b8-f85b-4687-9cb1-eb60384650fa,water/ unspecified,kg,=,,Hydrocarbons,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, unspecified",049a1473-3a62-4121-982b-5d15d0f2c683,water/ ocean,kg,=,,Hydrocarbons,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, unspecified",49c42751-1b0b-4ab1-8e70-032e991ce6fd,water/ surface water,kg,=,,Hydrocarbons,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, unspecified",e620a933-c348-4e7e-8893-ab0a0f681c7e,water/ unspecified,kg,=,,Hydrocarbons,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, unspecified",f9abb851-8731-4c5b-b057-863996a1f94a,air/ non-urban air or from high stacks,kg,=,,Hydrocarbons,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,Mineral oil,5a405a78-45bb-49de-8ecc-48a5d9cf9721,soil/ agricultural,kg,=,,Hydrocarbons,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, unspecified",042e5892-cd59-4e95-949e-cacce0e6a590,soil/ unspecified,kg,=,,Hydrocarbons,,emission/ground,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, chlorinated",626dd1d8-5355-40cb-8569-9c87c2c6ab18,air/ urban air close to ground,kg,=,,"Hydrocarbons, chlorinated",,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,"Hydrocarbons, chlorinated",d6626dfb-3ac8-4169-9e75-54c41ef2a582,air/ non-urban air or from high stacks,kg,=,,"Hydrocarbons, chlorinated",,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,"Hydrocarbons, chlorinated",d14eb0da-95fd-46c3-90db-55ca33d78701,air/ unspecified,kg,=,,"Hydrocarbons, chlorinated",,emission/air,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Hydrogen chloride,afcbd980-14c2-4e1d-a0aa-5f6464e5c76b,air/ urban air close to ground,kg,=,,Hydrochloric acid,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007647-01-0,7647010,CAS Match,,
ecoinvent,Hydrogen chloride,68e32537-beae-41c2-be72-74df4d273c11,air/ non-urban air or from high stacks,kg,=,,Hydrochloric acid,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007647-01-0,7647010,CAS Match,,
ecoinvent,Hydrogen chloride,97178ead-47ba-406f-bd68-27d5fc6aa6f8,"air/ low population density, long-term",kg,=,,Hydrochloric acid,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007647-01-0,7647010,CAS Match,,
ecoinvent,Hydrogen chloride,c941d6d0-a56c-4e6c-95de-ac685635218d,air/ unspecified,kg,=,,Hydrochloric acid,,emission/air,kg,Edelen,Hottle,7/16/2020,007647-01-0,7647010,CAS Match,,
ecoinvent,Hydrochloric acid,7dd051f1-c653-44d9-90e4-828f144253c3,water/ unspecified,kg,=,,Hydrochloric acid,,emission/water,kg,Edelen,Hottle,7/16/2020,007647-01-0,7647010,CAS Match,,
ecoinvent,Hydrochloric acid,c9a8073a-8a19-5b9b-a120-7d549563b67b,air/ unspecified,kg,=,,Hydrochloric acid,,emission/air,kg,Edelen,Hottle,7/16/2020,007647-01-0,7647010,CAS Match,,
ecoinvent,Hydrogen fluoride,257eacb9-96fe-4a3d-961a-f5e6c7823ff0,air/ urban air close to ground,kg,=,,Hydrofluoric acid,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007664-39-3,7664393,CAS Match,,
ecoinvent,Hydrogen fluoride,8b7dc667-f04e-492c-a161-80b1482126b0,air/ non-urban air or from high stacks,kg,=,,Hydrofluoric acid,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007664-39-3,7664393,CAS Match,,
ecoinvent,Hydrogen fluoride,ac15536a-92f5-48d7-9560-cba0ca43b526,"air/ low population density, long-term",kg,=,,Hydrofluoric acid,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007664-39-3,7664393,CAS Match,,
ecoinvent,Hydrogen fluoride,24541c8c-9f11-49ae-9de5-456f238a3f5e,air/ unspecified,kg,=,,Hydrofluoric acid,,emission/air,kg,Edelen,Hottle,7/16/2020,007664-39-3,7664393,CAS Match,,
ecoinvent,Hydrogen,8e906def-6bd5-4248-ac2b-94e6eedde3c9,air/ urban air close to ground,kg,=,142.8571429,Hydrogen,,emission/air,MJ,Edelen,Hottle,7/16/2020,001333-74-0,1333740,Name Match,,
ecoinvent,Hydrogen,b301fa9a-ba60-4eac-8ccc-6ccbdf099b35,air/ unspecified,kg,=,142.8571429,Hydrogen,,emission/air,MJ,Edelen,Hottle,7/16/2020,001333-74-0,1333740,Name Match,,
ecoinvent,"Acidity, unspecified",ce6e5657-5e48-472d-b67e-fab246234be6,water/ surface water,kg,=,,Hydrogen ion,,emission/water,kg,Edelen,Hottle,7/16/2020,012408-02-5,12408025,CAS Match,,
ecoinvent,"Acidity, unspecified",b37294bd-947d-4f35-b9e6-3eb259c05ff5,water/ unspecified,kg,=,,Hydrogen ion,,emission/water,kg,Edelen,Hottle,7/16/2020,012408-02-5,12408025,CAS Match,,
ecoinvent,Hydrogen peroxide,8d179ea0-7b52-441e-954b-b5349d66340f,air/ urban air close to ground,kg,=,,Hydrogen peroxide,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007722-84-1,7722841,CAS Match,,
ecoinvent,Hydrogen peroxide,98313bb5-3f35-4e11-bf3e-03ad2dae591b,water/ surface water,kg,=,,Hydrogen peroxide,,emission/water,kg,Edelen,Hottle,7/16/2020,007722-84-1,7722841,CAS Match,,
ecoinvent,Hydrogen peroxide,c7be600c-e8ef-4e50-b092-1f9a3aa47706,water/ unspecified,kg,=,,Hydrogen peroxide,,emission/water,kg,Edelen,Hottle,7/16/2020,007722-84-1,7722841,CAS Match,,
ecoinvent,Hydrogen sulfide,e3cfaa07-9b68-4461-a06f-a0e4e59d41d3,air/ urban air close to ground,kg,=,,Hydrogen sulfide,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007783-06-4,7783064,CAS Match,,
ecoinvent,Hydrogen sulfide,0b0ea9d1-9c54-4e23-bcfc-1b8fc2cf0358,air/ non-urban air or from high stacks,kg,=,,Hydrogen sulfide,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007783-06-4,7783064,CAS Match,,
ecoinvent,Hydrogen sulfide,a2d4ebed-c96c-47c9-b469-018dd1ae58ce,"air/ low population density, long-term",kg,=,,Hydrogen sulfide,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007783-06-4,7783064,CAS Match,,
ecoinvent,Hydrogen sulfide,20d4d821-f4f7-4017-8810-f822fcdf619e,air/ unspecified,kg,=,,Hydrogen sulfide,,emission/air,kg,Edelen,Hottle,7/16/2020,007783-06-4,7783064,CAS Match,,
ecoinvent,Hydrogen sulfide,db945649-d0d5-4818-ab81-dc8579469a05,water/ ground-,kg,=,,Hydrogen sulfide,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007783-06-4,7783064,CAS Match,,
ecoinvent,Hydrogen sulfide,554be2fb-9bb9-46c6-a4df-46df0d53cb65,"water/ ground-, long-term",kg,=,,Hydrogen sulfide,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007783-06-4,7783064,CAS Match,,
ecoinvent,Hydrogen sulfide,50790dc4-dd52-4811-b124-d9e9c920cd70,water/ surface water,kg,=,,Hydrogen sulfide,,emission/water,kg,Edelen,Hottle,7/16/2020,007783-06-4,7783064,CAS Match,,
ecoinvent,Hydroxide,0ec59d21-92c1-492e-8e1e-f0f33f94f1b5,water/ surface water,kg,=,,Hydroxide,,emission/water,kg,Edelen,Hottle,7/16/2020,014280-30-9,14280309,CAS Match,,
ecoinvent,Hydroxide,d9224532-4d6d-4400-8a78-83fca1649548,water/ unspecified,kg,=,,Hydroxide,,emission/water,kg,Edelen,Hottle,7/16/2020,014280-30-9,14280309,CAS Match,,
ecoinvent,Hypochlorite,d4f02ee2-ecb5-4572-91c8-c20cd2abb2c3,water/ ocean,kg,=,,Hypochlorite,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,014380-61-1,14380611,CAS Match,,
ecoinvent,Hypochlorite,84f7125c-2ada-4bb1-abc6-554c40d1eeed,water/ surface water,kg,=,,Hypochlorite,,emission/water,kg,Edelen,Hottle,7/16/2020,014380-61-1,14380611,CAS Match,,
ecoinvent,Hypochlorite,57f006f6-e406-404f-8afe-2eb891f713ad,water/ unspecified,kg,=,,Hypochlorite,,emission/water,kg,Edelen,Hottle,7/16/2020,014380-61-1,14380611,CAS Match,,
ecoinvent,Imazamox,f5613910-92ec-4bf3-9585-926749432289,soil/ agricultural,kg,=,,Imazamox,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,114311-32-9,114311329,CAS Match,,
ecoinvent,Imazamox,334548b2-e05c-4e7b-9746-c27dd2aaa58c,air/ non-urban air or from high stacks,kg,=,,Imazamox,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Imazapyr,a72e7983-329f-4fb7-9b05-77efe97717e4,soil/ agricultural,kg,=,,Imazapyr,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,081334-34-1,81334341,CAS Match,,
ecoinvent,Imazaquin,77152ee4-bf01-4720-a95f-19bde9bdcda8,soil/ agricultural,kg,=,,Imazaquin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Imazaquin,51dfb4b5-5422-40b7-8692-1ca3559c0a8b,air/ non-urban air or from high stacks,kg,=,,Imazaquin,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Imazethapyr,3bf44c34-e91e-449a-878c-9a6e8220cb63,soil/ agricultural,kg,=,,Imazethapyr,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,081335-77-5,81335775,CAS Match,,
ecoinvent,Imazethapyr,66288ede-0d82-4069-886a-d8b2f38f0128,air/ non-urban air or from high stacks,kg,=,,Imazethapyr,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Imidacloprid,10507b66-45a2-4f20-ae9c-609e8b4d07c8,soil/ agricultural,kg,=,,Imidacloprid,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,138261-41-3,138261413,CAS Match,,
ecoinvent,"Indeno(1,2,3-cd)pyrene",76608f33-7127-47f2-9718-383b3efe3b43,air/ unspecified,kg,=,,"Indeno[1,2,3-cd]pyrene",,emission/air,kg,Edelen,Hottle,7/16/2020,000193-39-5,193395,CAS Match,,
ecoinvent,"Indeno(1,2,3-cd)pyrene",387d26ab-2af6-4f26-acf5-9f674f977896,water/ surface water,kg,=,,"Indeno[1,2,3-cd]pyrene",,emission/water,kg,Edelen,Hottle,7/16/2020,000193-39-5,193395,CAS Match,,
ecoinvent,Indoxacarb,faa118a7-50b6-4ea9-94bb-40a55a0e39f2,soil/ agricultural,kg,=,,Indoxacarb,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,173584-44-6,173584446,CAS Match,,
ecoinvent,Iodide,bb6d97ec-cfaa-49e1-8105-89abf4319656,soil/ industrial,kg,=,,Iodide,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,020461-54-5,20461545,CAS Match,,
ecoinvent,Iodide,2ef56ffc-fa69-4b57-a936-3d588923ea8b,water/ ground-,kg,=,,Iodide,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,020461-54-5,20461545,CAS Match,,
ecoinvent,Iodide,b5fae91e-cff0-4513-a997-cdb6922f1ab4,"water/ ground-, long-term",kg,=,,Iodide,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,020461-54-5,20461545,CAS Match,,
ecoinvent,Iodide,4b09c2cb-937f-43a5-a3f8-b20ff8f047d3,water/ ocean,kg,=,,Iodide,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,020461-54-5,20461545,CAS Match,,
ecoinvent,Iodide,e6360e00-79a2-455e-ac9d-2e3159736771,water/ surface water,kg,=,,Iodide,,emission/water,kg,Edelen,Hottle,7/16/2020,020461-54-5,20461545,CAS Match,,
ecoinvent,Iodine,f9923ae7-bdab-44d8-897c-44310aea76b7,air/ urban air close to ground,kg,=,,Iodine,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007553-56-2,7553562,CAS Match,,
ecoinvent,Iodine,1471acca-34ab-4e04-9bd6-e3825b20580f,air/ non-urban air or from high stacks,kg,=,,Iodine,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007553-56-2,7553562,CAS Match,,
ecoinvent,Iodine,5cf8884f-62a7-4cc0-8d5a-efe89beac559,"air/ low population density, long-term",kg,=,,Iodine,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007553-56-2,7553562,CAS Match,,
ecoinvent,Iodine,446d8fe4-fde6-4640-bc23-f04a663bbc04,air/ unspecified,kg,=,,Iodine,,emission/air,kg,Edelen,Hottle,7/16/2020,007553-56-2,7553562,CAS Match,,
ecoinvent,"Iodine, in water",36a3d172-7373-507f-85bd-12b8ba31a6d4,natural resource/ in water,kg,=,,Iodine,,resource/water,kg,Edelen,Hottle,7/16/2020,007553-56-2,7553562,CAS Match,,
ecoinvent,Iodine-129,4649902d-edc5-4d34-ae55-59993fe732d9,air/ non-urban air or from high stacks,kBq,=,,Iodine-129,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Iodine-131,03e91172-fca0-47f3-9014-22ae3136251b,air/ non-urban air or from high stacks,kBq,=,,Iodine-131,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Iodine-131,ab9fef9d-1b47-4d79-a28a-0132dfa18020,water/ surface water,kBq,=,,Iodine-131,,emission/water,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Iodine-133,eadea134-34d3-4581-9b0b-a59533dfd526,air/ non-urban air or from high stacks,kBq,=,,Iodine-133,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Iodine-133,c708b024-c922-4c43-8a49-81c472c48f75,water/ surface water,kBq,=,,Iodine-133,,emission/water,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Iodosulfuron,df1cc3ea-7a3c-40ca-8349-42b89ff59063,soil/ agricultural,kg,=,,Iodosulfuron-methyl,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,185119-76-0,185119760,CAS Match,,
ecoinvent,Iodosulfuron-methyl-sodium,c4ab841c-b243-45fe-b5f9-258a00016fc9,soil/ agricultural,kg,=,,Iodosulfuron-methyl-sodium,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,144550-36-7,144550367,CAS Match,,
ecoinvent,Ioxynil,6744b13d-2908-4725-88a3-1afd6696c899,soil/ agricultural,kg,=,,Ioxynil,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,001689-83-4,1689834,CAS Match,,
ecoinvent,Iprodion,299f371a-61c1-4ea2-8c38-901aa74acf7d,soil/ agricultural,kg,=,,Iprodione,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,036734-19-7,36734197,CAS Match,,
ecoinvent,Iron,32cd0492-c0cb-4898-a2b1-675eedc5b688,air/ urban air close to ground,kg,=,,Iron,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,Iron,76152de4-9499-48f7-af98-a5d41842484a,air/ non-urban air or from high stacks,kg,=,,Iron,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,Iron,e8bd2edd-f937-49f6-9e8b-9f445278775e,"air/ low population density, long-term",kg,=,,Iron,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,Iron,8dba66e2-0f2e-4038-84ef-1e40b4f573a6,air/ unspecified,kg,=,,Iron,,emission/air,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,Iron,db364689-e1a3-4629-8835-e6c59d6daf09,soil/ agricultural,kg,=,,Iron,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,Iron,98693cdf-d9fc-43ed-bfe6-78dfe5742d33,soil/ industrial,kg,=,,Iron,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,Iron,ce567bdc-76ec-4ca0-be79-8bb796e448b3,soil/ unspecified,kg,=,,Iron,,emission/ground,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,Iron,e3043a7f-5347-4c7b-89ee-93f11b2f6d9b,water/ ground-,kg,=,,Iron,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,"Iron, in ground",8ce3ff02-7a1e-48e3-881e-3248b944f28a,natural resource/ in ground,kg,=,,Iron,,resource/ground,kg,Edelen,Hottle,7/16/2020,007439-89-6,7439896,CAS Match,,
ecoinvent,"Iron, ion",33fd8342-58e7-45c9-ad92-0951c002c403,water/ ground-,kg,=,,Iron(II),,emission/ground/subterranean,kg,Edelen,Hottle,7/16/2020,015438-31-0,15438310,CAS Match,,
ecoinvent,"Iron, ion",9b6d6f07-ebc6-447d-a3c0-f2017d77d852,"water/ ground-, long-term",kg,=,,Iron(II),,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,015438-31-0,15438310,CAS Match,,
ecoinvent,"Iron, ion",2c9a7182-37c8-4777-a37a-9a007c3edb2f,water/ ocean,kg,=,,Iron(II),,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,015438-31-0,15438310,CAS Match,,
ecoinvent,"Iron, ion",7c335b9c-a403-47a8-bb6d-2e7d3c3a230e,water/ surface water,kg,=,,Iron(II),,emission/water,kg,Edelen,Hottle,7/16/2020,015438-31-0,15438310,CAS Match,,
ecoinvent,"Iron, ion",de444dc0-5964-4501-8367-50ba53bfc6b9,water/ unspecified,kg,=,,Iron(II),,emission/water,kg,Edelen,Hottle,7/16/2020,015438-31-0,15438310,CAS Match,,
ecoinvent,Iron-59,e43640a9-526c-42bd-86e5-4425c9e239ed,water/ surface water,kBq,=,,Iron-59,,emission/water,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Isobutane,3dba0484-8e84-4a42-ad11-665d589b56bc,air/ urban air close to ground,kg,=,,Isobutane,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-28-5,75285,CAS Match,,
ecoinvent,2-Methyl-1-propanol,e2d860e3-1038-4386-a5f1-25ad75d18bbd,air/ urban air close to ground,kg,=,,Isobutanol,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000078-83-1,78831,CAS Match,,
ecoinvent,2-Methyl-1-propanol,76e532b3-25c7-487e-894c-5bf306cdd012,air/ non-urban air or from high stacks,kg,=,,Isobutanol,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000078-83-1,78831,CAS Match,,
ecoinvent,2-Methyl-1-propanol,79240a49-80cf-4be4-b5c2-bfdd3f4aa249,water/ surface water,kg,=,,Isobutanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000078-83-1,78831,CAS Match,,
ecoinvent,Isocyanic acid,b465eb7f-dfe9-4057-ad17-c451d58fd753,air/ urban air close to ground,kg,=,,Isocyanic acid,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-13-8,75138,CAS Match,,
ecoinvent,Isoprene,bf633941-aa40-4c37-b361-b5cbfb1089f5,air/ non-urban air or from high stacks,kg,=,,Isoprene,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000078-79-5,78795,CAS Match,,
ecoinvent,Isoprene,0c209634-80bb-4909-8442-3189b7cb01d7,air/ unspecified,kg,=,,Isoprene,,emission/air,kg,Edelen,Hottle,7/16/2020,000078-79-5,78795,CAS Match,,
ecoinvent,2-Propanol,cbf58f64-9286-406f-8dcb-ef1d81eec980,air/ urban air close to ground,kg,=,,Isopropanol,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000067-63-0,67630,CAS Match,,
ecoinvent,2-Propanol,ed1aff41-0bfc-48b8-8250-840c0a2f6961,air/ non-urban air or from high stacks,kg,=,,Isopropanol,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000067-63-0,67630,CAS Match,,
ecoinvent,2-Propanol,479edec6-763c-49fc-83f8-49780f08cf29,air/ unspecified,kg,=,,Isopropanol,,emission/air,kg,Edelen,Hottle,7/16/2020,000067-63-0,67630,CAS Match,,
ecoinvent,2-Propanol,caeb15fa-9711-4d37-99a2-d12c7823b8bc,water/ surface water,kg,=,,Isopropanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000067-63-0,67630,CAS Match,,
ecoinvent,2-Propanol,e92a1310-603c-4346-85b8-e4e3192cd75c,water/ unspecified,kg,=,,Isopropanol,,emission/water,kg,Edelen,Hottle,7/16/2020,000067-63-0,67630,CAS Match,,
ecoinvent,Isopropylamine,f72fe27e-d3bf-45f7-8950-542c72cb4502,air/ urban air close to ground,kg,=,,Isopropylamine,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-31-0,75310,CAS Match,,
ecoinvent,Isopropylamine,2b178c09-89d4-49be-afbb-ec21bc158d9c,water/ surface water,kg,=,,Isopropylamine,,emission/water,kg,Edelen,Hottle,7/16/2020,000075-31-0,75310,CAS Match,,
ecoinvent,Isoproturon,04f9be83-433e-4564-af72-98e463e5b616,soil/ agricultural,kg,=,,Isoproturon,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,034123-59-6,34123596,CAS Match,,
ecoinvent,Isoxaflutole,90f7c1f9-e57e-4806-a154-5be9a6e1ac2e,soil/ agricultural,kg,=,,Isoxaflutole,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,141112-29-0,141112290,CAS Match,,
ecoinvent,Kaolin,5e86b7ae-1d51-485c-be33-8c12c4ce4d2e,soil/ agricultural,kg,=,,Kaolin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,"Kaolinite, in ground",81ff5c0b-c44f-534e-a55e-8fc017e33dd2,natural resource/ in ground,kg,=,,Kaolinite,,resource/ground,kg,Edelen,Hottle,7/16/2020,001318-74-7,1318747,CAS Match,,
ecoinvent,"Kieserite, in ground",f3380341-7f76-5423-9704-c25ccf777a39,natural resource/ in ground,kg,=,,Kieserite,,resource/ground,kg,Edelen,Hottle,7/16/2020,014567-64-7,14567647,Name Match,,
ecoinvent,Kresoxim-methyl,e7c5db65-775c-4ada-8a63-32c67792bd52,soil/ agricultural,kg,=,,Kresoxim-methyl,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,143390-89-0,143390890,CAS Match,,
ecoinvent,"Krypton, in air",4602b501-1c9b-4af7-bb1c-864c70c3e855,natural resource/ in air,kg,=,,Krypton,,resource/air,kg,Edelen,Hottle,7/16/2020,007439-90-9,7439909,Matched by name_ALLmapping,,
ecoinvent,Krypton-85,28be1d65-6b09-4ebd-8599-4366c3c2abab,air/ non-urban air or from high stacks,kBq,=,,Krypton-85,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Krypton-85m,8aa45af3-ff38-4330-9870-81fd360db53b,air/ non-urban air or from high stacks,kBq,=,,Krypton-85m,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Krypton-87,c5cd9e97-8986-4cb5-b3a5-adac2cc40d1a,air/ non-urban air or from high stacks,kBq,=,,Krypton-87,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Krypton-88,56ce80e5-9a77-4a80-ad65-6208db560be5,air/ non-urban air or from high stacks,kBq,=,,Krypton-88,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Krypton-89,24594cef-c50b-4e02-a5e3-c40cb06fea18,air/ non-urban air or from high stacks,kBq,=,,Krypton-89,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Lactic acid,7ad7644f-8796-438e-a15b-86345622886b,air/ urban air close to ground,kg,=,,Lactic acid,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000050-21-5,50215,CAS Match,,
