SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated
IDEAv2.3,"N,N-dimethyldodecylamine N-oxide",{2F4C418A-8058-4F3F-8B45-9B7D999E4B70},Emissions/ water/ unspecified,kg,=,,Lauryldimethylamine oxide,33c949c8-dacd-370a-ab07-b0a4d09cfc92,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"dimethyl 2,2,2-trichloro-1-hydroxyethylphosphonate",{E0761AC4-BF71-42AB-B6C3-A353749F683C},Emissions/ water/ unspecified,kg,=,,Trichlorfon,ea7d7d8b-30e3-36fe-9fac-e5113505a4a0,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"dimethyl 2,2,2-trichloro-1-hydroxyethylphosphonate",{13F6AC96-A58A-4147-AF79-0204395513D2},Emissions/ ground/ unspecified,kg,=,,Trichlorfon,d5c8352c-5cef-3a1e-b9be-cb66437c9c3b,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,1-dimethylhydrazine",{9725DAFF-9AEB-4DF4-BA4C-EB5B4FE45F8D},Emissions/ air/ unspecified,kg,=,,"1,1-Dimethylhydrazine",d5124a15-fd4d-3dfa-a02c-a9a32d8c336c,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,1'-dimethyl-4,4'-bipyridinium dichloride",{AD428299-C7C1-4A4A-9138-38F0F81ACC58},Emissions/ ground/ unspecified,kg,=,,Paraquat dichloride,2c2ddd00-0dd8-38c9-9984-477c58334888,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"dimethyl 4,4'-(o-phenylene)bis(3-thioallophanate)",{7E20E600-321C-44C8-8676-C8892A7E3C4C},Emissions/ water/ unspecified,kg,=,,Thiophanate-methyl,6c089b79-3073-3471-b405-b1ae46486ff2,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"dimethyl 4,4'-(o-phenylene)bis(3-thioallophanate)",{FDF025EC-4992-43C5-90BC-C8D9DCD70A62},Emissions/ ground/ unspecified,kg,=,,Thiophanate-methyl,164f178e-1295-3272-81ae-6177532b0d1f,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"N-(1,3-dimethylbutyl)-N'-phenyl-p-phenylenediamine",{54A19877-4CA4-427D-8491-94EFB4409D20},Emissions/ air/ unspecified,kg,=,,"N-(1,3-Dimethylbutyl)-N'-phenyl-p-phenylenediamine",d493b4da-ff28-3f68-868e-500722659680,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,3'-dimethylbenzidine",{D5A6328C-A311-4970-9F0C-C6B8F496E9A3},Emissions/ water/ unspecified,kg,=,,"3,3'-Dimethylbenzidine",c07703ee-1adb-3b33-8dce-8ea370688aaa,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,3'-dimethylbenzidine",{3EF8E8BE-EC38-499A-80C5-B9F646036586},Emissions/ air/ unspecified,kg,=,,"3,3'-Dimethylbenzidine",25045a33-212b-3680-877b-add3bee5fd74,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"N,N-dimethylformamide",{F1ADEE10-7471-4C5B-A7DE-5220585D2317},Emissions/ water/ unspecified,kg,=,,"N,N-Dimethylformamide",06f4e06a-9e1f-30c7-a817-ca9728733ead,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"N,N-dimethylformamide",{7E53B68F-002A-4DAC-B8B3-F414E09067A2},Emissions/ ground/ unspecified,kg,=,,"N,N-Dimethylformamide",8ca56b36-bdca-3814-b660-9372f3be55fc,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,ethyl 2-[(dimethoxyphosphinothioyl)thio]-2-phenylacetate,{12874117-4FEA-45E9-B358-5837AB677955},Emissions/ ground/ unspecified,kg,=,,Phenthoate,8a0fe98e-1435-3775-8cde-33c9a33cf40f,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,bromine,{5158A5FA-0344-4C0C-A574-6D30A7AAFEDA},Emissions/ air/ unspecified,kg,=,,Bromine,b3c70893-3c45-341e-903a-3dd226382175,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,5-diiodo-4-octanoyloxybenzonitrile",{AEBCC97B-E60F-4C2C-97A0-2A67BD68AF98},Emissions/ ground/ unspecified,kg,=,,Ioxynil octanoate,c86779fa-f982-3044-b6b7-5de83b3fc596,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,styrene,{97AE85DF-6B00-44C9-B0A8-744573810248},Emissions/ water/ unspecified,kg,=,,Styrene,ae949cd2-45b1-39fb-9c52-943019cdba9b,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,selenium and its compounds,{75C997B1-F387-4019-901A-45F7A4A8F3A7},Emissions/ water/ unspecified,kg,=,,Selenium,215fdef5-4bee-3402-b597-d0ae5c449b3b,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,dioxins,{6AF4A288-1718-4F48-B423-9997A30F28FC},Emissions/ water/ unspecified,kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",c7e05642-0ebb-3835-8654-21192725df17,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,dioxins,{3704B0C2-567C-48F0-AE00-2BD45D3D7298},Emissions/ ground/ unspecified,kg,=,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",f21c2fd1-7eb6-3ee7-9cce-3cd94c8d734a,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2-thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine",{3C377AAB-8078-4C74-8718-C207A059C4FD},Emissions/ water/ unspecified,kg,=,,Dazomet,54f1551e-8b6a-32ab-b289-6abd2043434d,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2-thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine",{A9FD1AED-DC70-4C5D-84C4-7ECD5553C68E},Emissions/ ground/ unspecified,kg,=,,Dazomet,1b2e20cb-71eb-3884-b317-dec8958866d3,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,thiourea,{6F9CA32D-2843-4A2E-92E2-4966D4F9FE35},Emissions/ water/ unspecified,kg,=,,Thiourea,6e19bab7-9764-37cb-8f13-358b2dd192b2,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,thiophenol,{4000BE38-99B7-4695-8B08-C7E89B47C149},Emissions/ air/ unspecified,kg,=,,Thiophenol,1f36395c-9248-307a-9d2b-48ddf57c61e0,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-diethyl O-2-isopropyl-6-methyl-4-pyrimidinyl phosphorothioate",{49F52BC1-06D6-452C-9EB6-2CEDCC1EFC05},Emissions/ water/ unspecified,kg,=,,Diazinon,e63654f1-f931-3066-a6ed-6e870bb0603d,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-diethyl O-2-isopropyl-6-methyl-4-pyrimidinyl phosphorothioate",{222F4945-60D1-4C75-8B4A-024F45CC2CBF},Emissions/ ground/ unspecified,kg,=,,Diazinon,f2568ae6-ab4c-37bb-95f0-ac60f0446cac,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-diethyl O-3,5,6-trichloro-2-pyridyl phosphorothioate",{C3C46E9D-E3FB-48BF-B0EE-B36EBCEAFC71},Emissions/ ground/ unspecified,kg,=,,Chlorpyrifos,b0f7dbe1-f30a-3d29-a92d-494eb8f238ab,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-diethyl O-5-phenyl-3-isoxazolyl phosphorothioate",{CD058182-1E1B-4750-9BAF-7902BCBAADAC},Emissions/ water/ unspecified,kg,=,,Isoxathion,6e525cff-bd3c-3321-a19e-bb9f81c463ee,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-diethyl O-5-phenyl-3-isoxazolyl phosphorothioate",{39A9E5A4-6547-4BF6-B522-CC98B37E4463},Emissions/ ground/ unspecified,kg,=,,Isoxathion,e8013bb9-29e9-3d5f-9846-f922f59d0e41,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-diethyl O-5-phenyl-3-isoxazolyl phosphorothioate",{13E39E12-1EB4-49CF-AF7D-7588A8C9EC5E},Emissions/ air/ unspecified,kg,=,,Isoxathion,d017f054-c9c9-32e7-803d-da13dce0ca14,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-dimethyl O-3-methyl-4-nitrophenyl phosphorothioate",{7089FC52-7955-4429-B1BD-14F398A415CE},Emissions/ ground/ unspecified,kg,=,,Fenitrothion,c9f3afdb-e819-3401-8c7e-fe682ae40329,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-dimethyl O-3-methyl-4-nitrophenyl phosphorothioate",{AB659EF0-C064-465D-B9EE-9F9A53DE2848},Emissions/ water/ unspecified,kg,=,,Fenitrothion,04ac6a6d-0a2c-3f8f-af73-0b4bcf356d4d,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-dimethyl O-3-methyl-4-(methylthio)phenyl phosphorothioate",{497537C6-C80D-42CA-9E3F-0F5DE199E383},Emissions/ ground/ unspecified,kg,=,,Fenthion,a6236e84-6ffe-3c89-b27c-ec7422aa0903,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"O,O-dimethyl O-3-methyl-4-(methylthio)phenyl phosphorothioate",{F94CD8C7-581E-4957-A3F4-BF2B96DE367B},Emissions/ water/ unspecified,kg,=,,Fenthion,32c5308a-0adc-3359-a02c-c63ff1bc80b9,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,O-4-bromo-2-chlorophenyl O-ethyl S-propyl phosphorothioate,{81D05FC5-8BE5-42EE-9EB9-3063BFFFEE20},Emissions/ ground/ unspecified,kg,=,,Profenofos,60f18793-3f98-34f4-ae55-e6bdc6dea279,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"S-benzyl O,O-diisopropyl phosphorothioate",{737F9BE1-9BE5-4B88-98EE-C3B8CFA0B7D7},Emissions/ ground/ unspecified,kg,=,,Iprobenfos,d97f3c71-84d4-321d-8898-43046de5eaf1,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,decabromodiphenyl ether,{C6D9FE37-38F5-480E-A386-042E602EB6D3},Emissions/ water/ unspecified,kg,=,,Decabromodiphenyl oxide,97370c11-ab03-3161-b7a1-0fce2e115de9,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,decanoic acid,{6C271E48-558C-43AE-859E-A953E7BEEAD0},Emissions/ water/ unspecified,kg,=,,Decanoic acid,7d2b57cf-58d7-3b08-b17d-3aa79c277087,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,decanoic acid,{CA2BFE0B-70EE-46B9-B40F-6035EF77013F},Emissions/ air/ unspecified,kg,=,,Decanoic acid,2803dadf-df4b-3824-90f7-bbf3bc119623,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,decyl alcohol,{8E6120B6-ACC6-4F39-B5C8-73C370042A25},Emissions/ water/ unspecified,kg,=,,1-Decanol,51c0b259-9e3b-3b8e-b764-b636d9013acc,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,decyl alcohol,{E1CDE1BD-29C9-41EB-8935-472982A2D734},Emissions/ air/ unspecified,kg,=,,1-Decanol,faf0b6ff-39a0-330f-904c-e3896f977e73,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,decyl alcohol,{9959FD31-33A9-43F8-87D3-6DFBCF3BC119},Emissions/ ground/ unspecified,kg,=,,1-Decanol,e7456f99-8c50-3e05-9c1e-f4ca900c79b5,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,3,5,7-tetraazatricyclo[3.3.1.13.7]decane",{3A156466-1FC4-499B-A851-B75C9C082A1B},Emissions/ water/ unspecified,kg,=,,Hexamethylenetetramine,e19e2d1c-f953-3ebf-ab11-5bb8c482a807,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,3,5,7-tetraazatricyclo[3.3.1.13.7]decane",{424D8239-7D60-4D6F-A059-8D5DBEF23BF8},Emissions/ air/ unspecified,kg,=,,Hexamethylenetetramine,41d0bee9-233d-3843-a219-00bc2982cd55,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tetraethylthiuram disulfide,{2CA42692-10E3-4860-94D9-F221E9B6F379},Emissions/ air/ unspecified,kg,=,,Disulfiram,4f17156f-33b8-3cd9-917e-484aabb40d05,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tetrachloroisophthalonitrile,{C6D5120A-E4B8-4625-A049-19B27F14525C},Emissions/ water/ unspecified,kg,=,,Chlorothalonil,36bd817c-b57c-31d2-8a08-18945cc2596a,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tetrachloroisophthalonitrile,{2342EC0B-3760-444F-AE78-50929BD28CC8},Emissions/ ground/ unspecified,kg,=,,Chlorothalonil,0c2c48ec-5cf7-32c8-8537-be725ac94f03,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"4,5,6,7-tetrachloroisobenzofuran-1(3H)-one",{1DBEB140-AB71-43FF-9CD5-0E4CDAD2C454},Emissions/ ground/ unspecified,kg,=,,"4,5,6,7-Tetrachlorophthalide",eaa404d5-5e42-334b-88b4-a4806f17644a,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tetrachloroethylene,{FE98697D-A282-4572-88CC-C4340714A42D},Emissions/ water/ unspecified,kg,=,,Tetrachloroethylene,5bd7af62-1b05-3694-a723-336cb58e345f,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2,3,5,6-tetrafluoro-4-methylbenzyl(Z)-3-(2-chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylate",{3CD1EFB9-121B-4538-9BB9-37B93C87A319},Emissions/ ground/ unspecified,kg,=,,Tefluthrin,a20d4f79-2729-3a31-9655-badcba0bf34d,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,7,9,13-tetramethyl-5,11-dioxa-2,8,14-trithia-4,7,9,12-tetraazapentadeca-3,12-diene-6,10-dione",{0F5ED16D-F666-4EAF-80CC-8C5A677DB0A0},Emissions/ ground/ unspecified,kg,=,,Thiodicarb,79d6e601-16f1-318d-a23d-7f91772e64ec,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,7,9,13-tetramethyl-5,11-dioxa-2,8,14-trithia-4,7,9,12-tetraazapentadeca-3,12-diene-6,10-dione",{9A9D7A1E-47A5-4DB8-B7DD-ED21B64693C0},Emissions/ water/ unspecified,kg,=,,Thiodicarb,99827aba-819f-37ea-b9a3-33b03c9f6ef5,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tetramethylthiuram disulfide,{31D547B2-D26A-4477-A5C2-07BD5C881058},Emissions/ water/ unspecified,kg,=,,Thiram,cfde66db-caf3-3368-bf82-8f8b44882c25,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tetramethylthiuram disulfide,{01FBEDB6-DF25-4D94-8FDC-21ED3BFE16FA},Emissions/ ground/ unspecified,kg,=,,Thiram,1ef5ba73-ba92-3728-980a-7d08b31de4fd,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,7,11,15-tetramethylhexadec-1-en-3-ol",{B5D279F6-3E9F-44FD-A38B-EAC9FDC2AFFC},Emissions/ water/ unspecified,kg,=,,"1-Hexadecen-3-ol, 3,7,11,15-tetramethyl-",a1497f1b-68ce-3fba-a78a-d4955b81c9d3,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,7,11,15-tetramethylhexadec-1-en-3-ol",{7C71A909-FACB-4E1E-B1A6-5371678994FF},Emissions/ air/ unspecified,kg,=,,"1-Hexadecen-3-ol, 3,7,11,15-tetramethyl-",e5a41a6d-8b2d-39e3-8d46-e9a06e448118,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,terephthalic acid,{EDBB65AE-A8FC-4DF8-9261-1364C4EACFBB},Emissions/ water/ unspecified,kg,=,,Terephthalic acid,c9a513a1-cb0c-3033-b242-e7618276a29b,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"copper salts(water-soluble, except complex salts)",{1F062DE6-8320-4545-AFDD-00B01D9EA49C},Emissions/ ground/ unspecified,kg,=,,Copper,ec1ff388-9bbb-367f-828c-f7b4f7ceaa47,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,1-dodecanol,{74391C26-26B0-40D4-9847-D38ADCE95507},Emissions/ air/ unspecified,kg,=,,1-Dodecanol,07553282-c84c-3192-9780-42b64738a035,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,1-dodecanol,{93399805-7BD5-4168-A33B-279A27DB237A},Emissions/ water/ unspecified,kg,=,,1-Dodecanol,8f84e668-1efe-34cb-9641-3ac13a7ff63a,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,sodium dodecyl sulfate,{F46502C6-A0D5-449E-8F47-1D46A5905D1B},Emissions/ air/ unspecified,kg,=,,Sodium lauryl sulfate,8de7bdb6-20c8-3096-91ae-7dc8fb15f7b8,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,sodium dodecyl sulfate,{A29D1442-7F78-4DE7-9EE0-AD63E7AFE3A0},Emissions/ water/ unspecified,kg,=,,Sodium lauryl sulfate,a987909a-0dae-30a9-b803-358d4833a7c6,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,6,9-triazaundecane-1,11-diamine",{13C14A14-933D-4612-B566-409AA3FA10C7},Emissions/ water/ unspecified,kg,=,,Tetraethylenepentamine,b60b27f4-b244-34d0-9c8b-ae66a5a0dd10,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,6,9-triazaundecane-1,11-diamine",{4FAA4F98-5F2D-4BCD-B81A-699BBC7115BC},Emissions/ air/ unspecified,kg,=,,Tetraethylenepentamine,a2addf1a-794b-3497-8837-6ab2e94570cf,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,triethylamine,{B4B58294-7B24-4449-B929-D0F7DB3008FC},Emissions/ water/ unspecified,kg,=,,Triethylamine,55b33ca7-865b-30b6-a569-ea0e3fe55694,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,triethylamine,{BDC29124-14AF-49A0-86AC-F9CC8FE9DE61},Emissions/ air/ unspecified,kg,=,,Triethylamine,a288d284-901c-36e8-83a8-b4a7f64bfdbb,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,triethylenetetramine,{EEA30D64-F684-423F-8695-98DF8C692643},Emissions/ water/ unspecified,kg,=,,Triethylenetetramine,8faa073d-6c00-32fb-b975-03a87c9f232c,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,triethylenetetramine,{07BF1C31-4023-4163-B812-E1C309ECC6A6},Emissions/ air/ unspecified,kg,=,,Triethylenetetramine,24ebd0d3-eb17-3e1d-a0da-9327834a4529,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,1,1-trichloroethane",{52D743B0-E1F1-4B96-8514-C70B93F24EA1},Emissions/ water/ unspecified,kg,=,,"1,1,1-Trichloroethane",23bc29c9-5fa5-3269-b560-1d4b7a20842d,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,1,2-trichloroethane",{E786AD50-0410-44D0-B997-E465DBF1F5A3},Emissions/ water/ unspecified,kg,=,,"1,1,2-Trichloroethane",29dad7e3-3b2e-3d51-8c8d-bde67ca154ca,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,trichloroethylene,{9DA967F8-07B5-4439-BD50-6FF1547C50F7},Emissions/ water/ unspecified,kg,=,,Trichloroethylene,8d6b93c6-3692-33f8-8747-3ae783d298f3,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,trichloroacetic acid,{20634CC3-1FF3-4CEE-9AAB-11DE09A6A60D},Emissions/ water/ unspecified,kg,=,,Trichloroacetic acid,9b9f439f-1a9a-3757-b4f8-c9b9a7e37537,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,trichloronitromethane,{0C160AAE-C0DD-4FC8-BB27-2FD2C0BCA08D},Emissions/ air/ unspecified,kg,=,,Chloropicrin,e66920ae-9a14-3526-a259-a00699338d01,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,trichloronitromethane,{ED0D7D8E-2B81-4A18-92AD-CAFF68EBECCA},Emissions/ ground/ unspecified,kg,=,,Chloropicrin,156afb72-44a0-3ed4-8486-0ccf99336e19,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2,4,6-trichlorophenol",{9D8E95C0-B71C-4A93-9DE8-EC514D0DB937},Emissions/ air/ unspecified,kg,=,,"2,4,6-Trichlorophenol",b6e5d387-9d6a-304d-9438-db81eb4da4f3,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,2,3-trichloropropane",{71B53A68-B875-482A-AF18-E476E6BAAE5E},Emissions/ air/ unspecified,kg,=,,"1,2,3-Trichloropropane",27280e4a-ec1a-339d-990e-bb5a8a225663,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tributylamine,{3F915E15-2AB7-4E4E-8F84-B4DCB7D25399},Emissions/ water/ unspecified,kg,=,,Tributylamine,946c381e-05df-3813-8d81-86d2efef3c10,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tributylamine,{3A8D6FF4-5271-4FFF-BF8A-4DB03E04EC93},Emissions/ air/ unspecified,kg,=,,Tributylamine,20d965ae-b19e-3941-b310-9abbfb5dfad6,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"α,α,α-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine",{FAA751C5-F471-4A26-BCDF-00BC78F34937},Emissions/ ground/ unspecified,kg,=,,Trifluralin,b8ff5049-718a-3806-95a4-58b4a03bbab3,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"2,4,6-tribromophenol",{F797218F-D9F0-4998-8854-457340637E12},Emissions/ water/ unspecified,kg,=,,"2,4,6-Tribromophenol",f0f4f88d-3448-36e6-ae17-e3c7d197b767,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3,5,5-trimethyl-1-hexanol",{46394CBF-7775-464C-A32F-FE8781527C45},Emissions/ air/ unspecified,kg,=,,"3,5,5-Trimethyl-1-hexanol",11745910-63a0-3f4c-8f50-0ded251e0a80,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,2,4-trimethylbenzene",{2455AC2C-4EC7-422A-A5BC-F06A2879731A},Emissions/ water/ unspecified,kg,=,,"1,2,4-Trimethylbenzene",a451a5f6-30e6-37d5-ac4b-ab75b81e79e3,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,3,5-trimethylbenzene",{8C5D67BF-4029-4E31-91E1-0C133331E426},Emissions/ water/ unspecified,kg,=,,"1,3,5-Trimethylbenzene",a8b6b132-fa84-39f4-9ff6-deae5afa476e,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"1,3,5-trimethylbenzene",{4DF31F7B-335F-41E5-9516-CADA539F8A2E},Emissions/ ground/ unspecified,kg,=,,"1,3,5-Trimethylbenzene",c88e43ff-d33f-39c3-bd7d-7a394ffc87a6,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tolylene diisocyanate,{46F2FEC4-0798-4D4D-B9A4-2EFA572E6100},Emissions/ water/ unspecified,kg,=,,Toluene diisocyanate,f0f31f3e-b805-3d55-a824-181b1333eaab,emission/water,kg,Edelen,Hottle,7/15/2020
IDEAv2.3,toluidine,{1B3528BE-5637-4FB4-AECD-947B68C29EB8},Emissions/ water/ unspecified,kg,=,,Toluidine,f6151811-f823-3f17-9148-b677df8d31e5,emission/water,kg,Edelen,Hottle,7/15/2020
IDEAv2.3,toluene,{E47C3D4D-0248-4EF8-826E-2C5ECAB966E4},Emissions/ water/ unspecified,kg,=,,Toluene,f7ebc6df-b3ee-30de-b6e8-c70e155854b3,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,toluene,{C425E554-86F0-47FA-9C29-5EF762FBBE4E},Emissions/ ground/ unspecified,kg,=,,Toluene,123df42b-1658-3f80-ad31-fffbb8559d43,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,toluenediamine,{8F0227C5-222C-45D2-8948-22C7B0DB26C2},Emissions/ water/ unspecified,kg,=,,Toluenediamine,c152483b-b751-3b85-940d-7f69c9913030,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,toluenediamine,{0557699B-CA46-4015-B4E2-BBED89979C01},Emissions/ air/ unspecified,kg,=,,Toluenediamine,b265308f-4873-39a8-8566-1c70206ce817,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,naphthalene,{50ADCD8E-2D64-4900-9B13-3A332B43AD35},Emissions/ water/ unspecified,kg,=,,Naphthalene,6db1dc8d-facf-347f-9885-53936a44286b,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,lead compounds,{974FDBBB-3A58-478E-82E9-F3B69A5E9771},Emissions/ water/ unspecified,kg,=,,Lead compounds,587e4238-31d8-3674-94e9-d20186f55839,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,lead compounds,{823B4B88-FD45-49CA-B8A8-31677B02236D},Emissions/ air/ unspecified,kg,=,,Lead compounds,e7e53ff6-c201-3e33-a8c0-00c7ea0ced99,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,lead compounds,{553C886D-A894-497C-AC26-D211229379AD},Emissions/ ground/ unspecified,kg,=,,Lead compounds,b6686ba5-0857-310b-a88c-04516ee2dc16,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,nitrilotriacetic acid,{6643CCC1-CD6D-4476-AF08-12760CBA5410},Emissions/ water/ unspecified,kg,=,,Nitrilotriacetic acid,60458b8e-38d6-3dff-bf5e-c6da8a46e960,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,nitroglycerin,{27DBEE89-2220-42FA-B831-92A57F7906DB},Emissions/ water/ unspecified,kg,=,,Nitroglycerin,8ee2febb-ace4-38cc-b478-a62b5cf3ed1d,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,nitroglycerin,{DECA8115-4674-4E16-BE14-A571CE6F2010},Emissions/ air/ unspecified,kg,=,,Nitroglycerin,5600a4d7-34a7-3ecc-9dbb-03b10d567ad5,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,o-nitrotoluene,{698030B0-173C-493B-B00A-4406964E84DC},Emissions/ water/ unspecified,kg,=,,o-Nitrotoluene,d3f3b9b5-d7a5-3d63-8548-d2cf2a1a60e0,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,o-nitrotoluene,{E49A77AE-7F44-4B10-AF44-F6717B881C91},Emissions/ air/ unspecified,kg,=,,o-Nitrotoluene,1863bddf-df44-357b-95f2-e05b2781b587,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,nitrobenzene,{35C9B7F4-0209-4872-A3FA-669558064053},Emissions/ water/ unspecified,kg,=,,Nitrobenzene,9c5f3999-7544-3f7b-b815-c65f26e8edfa,emission/water,kg,Edelen,Hottle,7/10/2020
